time	group	action
1386666951705	003	videoplayed
1386667010622	003	seek_start
1386667010740	003	seek_end
1386667014192	003	seek_start
1386667014306	003	seek_end
1386667036286	003	seek_start
1386667036409	003	seek_end
1386667063004	k2	videopaused
1386667075133	003	seek_start
1386667075227	003	seek_end
1386667076197	003	seek_start
1386667076292	003	seek_end
1386667101396	003	loadvideo
1386667110038	003	clicktocfromlist
1386667112812	003	seek_start
1386667112918	003	seek_end
1386667113814	003	seek_start
1386667113919	003	seek_end
1386667114418	003	seek_start
1386667114531	003	seek_end
1386667115136	003	seek_start
1386667115236	003	seek_end
1386667122474	003	seek_start
1386667122566	003	seek_end
1386667123302	003	seek_start
1386667123383	003	seek_end
1386667124344	003	seek_start
1386667124434	003	seek_end
1386667157742	003	videopaused
1386667158512	003	videoplayed
1386667160458	003	seek_start
1386667160564	003	seek_end
1386667162269	003	seek_start
1386667162369	003	seek_end
1386667162836	003	seek_start
1386667162915	003	seek_end
1386667163285	003	seek_start
1386667163358	003	seek_end
1386667163726	003	seek_start
1386667163823	003	seek_end
1386667249232	003	clickassessmentfromlist
1386667249750	003	assessmentdisplaybegin
1386667266426	k1	videopaused
1386667264283	003	clickassessmentfromlist
1386667264785	003	assessmentdisplaybegin
1386667272629	003	clickassessmentfromlist
1386667341015	k1	videoplayed
1386667379945	025	loadvideo
1386667391446	025	videopaused
1386667489599	025	seek_start
1386667489618	025	seek_end
1386667489848	025	seek_start
1386667490377	025	seek_end
1386667500870	025	seek_start
1386667501336	025	seek_end
1386667510106	025	seek_start
1386667510665	025	seek_end
1386667515446	025	videopaused
1386667526458	025	videoplayed
1386667529400	017	seek_start
1386667529500	017	seek_end
1386667529294	025	videopaused
1386667531678	017	videopaused
1386667533335	025	seek_start
1386667534510	025	seek_end
1386667541930	025	videopaused
1386667545277	025	seek_start
1386667546154	025	seek_end
1386667550664	017	videoplayed
1386667549531	025	videopaused
1386667552319	025	videoplayed
1386667581749	k2	loadvideo
1386667591082	k2	loadvideo
1386667613986	k2	seek_start
1386667614111	k2	seek_end
1386667627540	k2	seek_start
1386667628030	k2	seek_end
1386667634426	k2	seek_start
1386667634530	k2	seek_end
1386667644798	k2	videopaused
1386667660498	k2	saveannotation tags
1386667660504	k2	videoplayed
1386667667489	k2	seek_start
1386667667734	k2	seek_end
1386667706733	017	videopaused
1386667744023	017	saveannotation toc
1386667744026	017	videoplayed
1386667751091	k2	videopaused
1386667754747	k2	videoplayed
1386667777214	017	videopaused
1386667810039	k2	saveannotation assessment
1386667810043	k2	videoplayed
1386667808852	017	videoplayed
1386667810734	k2	assessmentdisplaybegin
1386667814791	k2	seek_start
1386667814906	k2	seek_end
1386667831928	k2	assessmentdisplaybegin
1386667843680	k2	submitassessmenttask
1386667847361	k2	finish_assessment
1386667847367	k2	videoplayed
1386667854470	017	saveannotation assessment
1386667854474	017	videoplayed
1386667855028	017	assessmentdisplaybegin
1386667855038	017	assessmentdisplaybegin
1386667855045	017	assessmentdisplaybegin
1386667855053	017	assessmentdisplaybegin
1386667855061	017	assessmentdisplaybegin
1386667855069	017	assessmentdisplaybegin
1386667855075	017	assessmentdisplaybegin
1386667855081	017	assessmentdisplaybegin
1386667855088	017	assessmentdisplaybegin
1386667855095	017	assessmentdisplaybegin
1386667855101	017	assessmentdisplaybegin
1386667855109	017	assessmentdisplaybegin
1386667855117	017	assessmentdisplaybegin
1386667857476	017	videoplayed
1386667863599	k2	saveannotation assessment
1386667863602	k2	videopaused
1386667867935	k2	videoplayed
1386667875697	k1	videopaused
1386667887766	k1	videoplayed
1386667886682	k2	saveannotation assessment
1386667886687	k2	videopaused
1386667888142	k2	videoplayed
1386667918901	017	clickassessmentfromlist
1386667918990	017	assessmentdisplaybegin
1386667918999	017	assessmentdisplaybegin
1386667919007	017	assessmentdisplaybegin
1386667919013	017	assessmentdisplaybegin
1386667919020	017	assessmentdisplaybegin
1386667919025	017	assessmentdisplaybegin
1386667919032	017	assessmentdisplaybegin
1386667919037	017	assessmentdisplaybegin
1386667919043	017	assessmentdisplaybegin
1386667919050	017	assessmentdisplaybegin
1386667919057	017	assessmentdisplaybegin
1386667919066	017	assessmentdisplaybegin
1386667919072	017	assessmentdisplaybegin
1386667919077	017	assessmentdisplaybegin
1386667919084	017	assessmentdisplaybegin
1386667924401	k2	videopaused
1386667923968	017	seek_start
1386667924065	017	seek_end
1386667927639	k2	seek_start
1386667927078	017	assessmentdisplaybegin
1386667927088	017	assessmentdisplaybegin
1386667927096	017	assessmentdisplaybegin
1386667927104	017	assessmentdisplaybegin
1386667927110	017	assessmentdisplaybegin
1386667927117	017	assessmentdisplaybegin
1386667927123	017	assessmentdisplaybegin
1386667927129	017	assessmentdisplaybegin
1386667927135	017	assessmentdisplaybegin
1386667927141	017	assessmentdisplaybegin
1386667927148	017	assessmentdisplaybegin
1386667927156	017	assessmentdisplaybegin
1386667927163	017	assessmentdisplaybegin
1386667927170	017	assessmentdisplaybegin
1386667927176	017	assessmentdisplaybegin
1386667930104	k2	seek_end
1386667929096	017	clickassessmentfromlist
1386667930173	017	clickassessmentfromlist
1386667930361	017	clickassessmentfromlist
1386667931729	017	clickassessmentfromlist
1386667932110	017	assessmentdisplaybegin
1386667932116	017	assessmentdisplaybegin
1386667932122	017	assessmentdisplaybegin
1386667932129	017	assessmentdisplaybegin
1386667932140	017	assessmentdisplaybegin
1386667932146	017	assessmentdisplaybegin
1386667932151	017	assessmentdisplaybegin
1386667932157	017	assessmentdisplaybegin
1386667932162	017	assessmentdisplaybegin
1386667932168	017	assessmentdisplaybegin
1386667932174	017	assessmentdisplaybegin
1386667932179	017	assessmentdisplaybegin
1386667932185	017	assessmentdisplaybegin
1386667932191	017	assessmentdisplaybegin
1386667932197	017	assessmentdisplaybegin
1386667939838	k2	videopaused
1386667942160	k2	seek_start
1386667943584	k2	seek_end
1386667973447	k2	loadvideo
1386667978915	k2	loadvideo
1386667987731	017	saveannotation assessment
1386667987734	017	videoplayed
1386667988322	017	assessmentdisplaybegin
1386667988329	017	assessmentdisplaybegin
1386667988337	017	assessmentdisplaybegin
1386667988344	017	assessmentdisplaybegin
1386667988352	017	assessmentdisplaybegin
1386667988358	017	assessmentdisplaybegin
1386667988365	017	assessmentdisplaybegin
1386667988371	017	assessmentdisplaybegin
1386667988378	017	assessmentdisplaybegin
1386667988384	017	assessmentdisplaybegin
1386667988391	017	assessmentdisplaybegin
1386667988397	017	assessmentdisplaybegin
1386667988403	017	assessmentdisplaybegin
1386667988409	017	assessmentdisplaybegin
1386667988419	017	assessmentdisplaybegin
1386667988426	017	assessmentdisplaybegin
1386667988432	017	assessmentdisplaybegin
1386667988438	017	assessmentdisplaybegin
1386667988445	017	assessmentdisplaybegin
1386667988452	017	assessmentdisplaybegin
1386667988458	017	assessmentdisplaybegin
1386667988464	017	assessmentdisplaybegin
1386667988469	017	assessmentdisplaybegin
1386667988475	017	assessmentdisplaybegin
1386667988481	017	assessmentdisplaybegin
1386667988487	017	assessmentdisplaybegin
1386667988493	017	assessmentdisplaybegin
1386667988499	017	assessmentdisplaybegin
1386667988505	017	assessmentdisplaybegin
1386667988512	017	assessmentdisplaybegin
1386667990631	k2	seek_start
1386667990667	k2	seek_end
1386667991798	017	videoplayed
1386668002322	k2	seek_start
1386668002736	k2	seek_end
1386668006448	k2	seek_start
1386668007073	k2	seek_end
1386668019152	k2	videopaused
1386668017255	025	videopaused
1386668075445	025	saveannotation tags
1386668075449	025	videoplayed
1386668107116	k2	saveannotation toc
1386668107122	k2	videoplayed
1386668128596	k2	loadvideo
1386668134933	k2	loadvideo
1386668149367	k1	videopaused
1386668202229	k2	seek_start
1386668203462	k2	seek_end
1386668205732	k2	videopaused
1386668236607	k2	saveannotation toc
1386668236614	k2	videoplayed
1386668243669	k2	clicktocfromlist
1386668251842	k2	seek_start
1386668252363	k2	seek_end
1386668252769	k2	videopaused
1386668256463	k2	saveannotation toc
1386668256467	k2	videoplayed
1386668260715	k2	videopaused
1386668261310	025	clicktagfromlist
1386668261342	025	clicktagfromlist
1386668269941	k2	seek_start
1386668270109	k2	seek_end
1386668274131	k2	videoplayed
1386668292997	025	saveannotation tags
1386668293000	025	videoplayed
1386668300952	025	clicktagfromlist
1386668311925	025	seek_start
1386668312092	025	seek_end
1386668340109	k2	seek_start
1386668340869	k2	seek_end
1386668340130	025	saveannotation tags
1386668340134	025	videoplayed
1386668349754	k2	seek_start
1386668350276	k2	seek_end
1386668355174	k2	videopaused
1386668369089	k2	saveannotation toc
1386668369093	k2	videoplayed
1386668385943	k2	seek_start
1386668386126	k2	seek_end
1386668392453	k2	seek_start
1386668392906	k2	seek_end
1386668399618	k2	assessmentdisplaybegin
1386668399730	k2	videoplayed
1386668400596	k2	videopaused
1386668417773	k2	saveannotation toc
1386668417777	k2	videoplayed
1386668414119	025	clicktagfromlist
1386668419901	025	clicktagfromlist
1386668424618	k2	seek_start
1386668424728	k2	seek_end
1386668434523	k1	videoplayed
1386668430123	k2	seek_start
1386668430234	k2	seek_end
1386668434676	025	clicktagfromlist
1386668450890	k2	saveannotation assessment
1386668450896	k2	videopaused
1386668449657	017	saveannotation assessment
1386668449659	017	videoplayed
1386668450245	017	assessmentdisplaybegin
1386668450255	017	assessmentdisplaybegin
1386668450266	017	assessmentdisplaybegin
1386668450276	017	assessmentdisplaybegin
1386668450288	017	assessmentdisplaybegin
1386668450298	017	assessmentdisplaybegin
1386668450307	017	assessmentdisplaybegin
1386668450315	017	assessmentdisplaybegin
1386668450324	017	assessmentdisplaybegin
1386668450333	017	assessmentdisplaybegin
1386668450344	017	assessmentdisplaybegin
1386668450353	017	assessmentdisplaybegin
1386668450361	017	assessmentdisplaybegin
1386668450369	017	assessmentdisplaybegin
1386668450378	017	assessmentdisplaybegin
1386668450386	017	assessmentdisplaybegin
1386668450398	017	assessmentdisplaybegin
1386668450407	017	assessmentdisplaybegin
1386668450415	017	assessmentdisplaybegin
1386668450425	017	assessmentdisplaybegin
1386668450433	017	assessmentdisplaybegin
1386668450441	017	assessmentdisplaybegin
1386668450451	017	assessmentdisplaybegin
1386668450460	017	assessmentdisplaybegin
1386668450469	017	assessmentdisplaybegin
1386668450479	017	assessmentdisplaybegin
1386668458064	k2	seek_start
1386668458238	k2	seek_end
1386668459450	k2	videopaused
1386668463764	017	clickassessmentfromlist
1386668464828	017	clickassessmentfromlist
1386668465065	017	clickassessmentfromlist
1386668465226	017	clickassessmentfromlist
1386668469297	k2	saveannotation toc
1386668469301	k2	videoplayed
1386668471284	k2	seek_start
1386668471465	k2	seek_end
1386668471546	025	saveannotation toc
1386668471548	025	videoplayed
1386668475144	017	seek_start
1386668475263	017	seek_end
1386668475428	017	seek_start
1386668475439	017	seek_end
1386668476164	017	seek_start
1386668476268	017	seek_end
1386668476357	017	seek_start
1386668476473	017	seek_end
1386668476551	017	seek_start
1386668476692	017	seek_end
1386668476867	017	seek_start
1386668476878	017	seek_end
1386668479969	k2	seek_start
1386668480162	k2	seek_end
1386668482365	k2	seek_start
1386668482472	k2	seek_end
1386668485144	k2	seek_start
1386668485529	k2	seek_end
1386668488490	k2	videopaused
1386668489103	k2	videoplayed
1386668492801	k2	videopaused
1386668490323	025	saveannotation toc
1386668490327	025	videopaused
1386668495789	k2	videoplayed
1386668502582	k2	seek_start
1386668502915	k2	seek_end
1386668500581	025	seek_start
1386668506165	025	seek_end
1386668515873	k2	videopaused
1386668527276	k2	saveannotation toc
1386668527281	k2	videoplayed
1386668525216	025	seek_start
1386668525971	025	seek_end
1386668528264	025	seek_start
1386668532733	k2	clicktocfromlist
1386668529487	025	seek_end
1386668536475	k2	videopaused
1386668537273	k2	videoplayed
1386668538495	k2	seek_start
1386668538726	k2	seek_end
1386668542181	k2	seek_start
1386668544044	k2	seek_end
1386668541328	025	saveannotation toc
1386668541330	025	videoplayed
1386668548406	k2	videopaused
1386668552246	k2	saveannotation toc
1386668552250	k2	videoplayed
1386668561708	k2	seek_start
1386668561822	k2	seek_end
1386668563952	k2	seek_start
1386668564130	k2	seek_end
1386668566420	k2	seek_start
1386668566588	k2	seek_end
1386668568555	k2	seek_start
1386668568762	k2	seek_end
1386668575724	k2	seek_start
1386668575901	k2	seek_end
1386668578831	k2	seek_start
1386668579016	k2	seek_end
1386668585306	k2	seek_start
1386668583482	017	loadvideo
1386668585506	k2	seek_end
1386668587221	017	videopaused
1386668600488	k2	videopaused
1386668603426	k2	seek_start
1386668605007	k2	seek_end
1386668605556	017	clicktagfromlist
1386668612524	k2	videopaused
1386668614674	017	clicktagfromlist
1386668637081	k2	saveannotation toc
1386668637087	k2	videoplayed
1386668652004	k2	seek_start
1386668652200	k2	seek_end
1386668654798	017	saveannotation toc
1386668654801	017	videoplayed
1386668677188	025	saveannotation toc
1386668677190	025	videoplayed
1386668683644	017	clicktagfromlist
1386668688398	017	clicktagfromlist
1386668688409	017	clicktagfromlist
1386668723035	k2	videopaused
1386668727593	k2	videoplayed
1386668724045	025	seek_start
1386668726329	025	seek_end
1386668727892	025	seek_start
1386668732053	k2	videopaused
1386668733182	k2	videoplayed
1386668729338	025	seek_end
1386668735532	k2	seek_start
1386668736031	k2	seek_end
1386668738821	025	videopaused
1386668743872	k2	videopaused
1386668747953	017	saveannotation toc
1386668747957	017	videoplayed
1386668754547	k2	saveannotation toc
1386668754551	k2	videoplayed
1386668752843	017	clicktagfromlist
1386668759791	017	seek_start
1386668759883	017	seek_end
1386668766205	k2	seek_start
1386668766618	k2	seek_end
1386668774654	k2	videopaused
1386668778117	k2	saveannotation toc
1386668778122	k2	videoplayed
1386668777521	017	clicktagfromlist
1386668781012	017	seek_start
1386668781104	017	seek_end
1386668783145	k2	seek_start
1386668783300	k2	seek_end
1386668792626	k2	seek_start
1386668792828	k2	seek_end
1386668798506	k2	seek_start
1386668798675	k2	seek_end
1386668802796	k2	seek_start
1386668803351	k2	seek_end
1386668821226	k2	videopaused
1386668820732	017	saveannotation toc
1386668820735	017	videoplayed
1386668824306	k2	seek_start
1386668826172	k2	seek_end
1386668828016	k2	seek_start
1386668829432	k2	seek_end
1386668827855	017	clicktagfromlist
1386668831253	k2	seek_start
1386668833229	k2	seek_end
1386668840747	k2	videopaused
1386668848941	k2	seek_start
1386668852155	k2	seek_end
1386668853523	k2	seek_start
1386668854060	k2	seek_end
1386668866523	k2	videopaused
1386668877671	k2	saveannotation toc
1386668877677	k2	videoplayed
1386668927787	025	clicktagfromlist
1386668932032	k2	seek_start
1386668928104	025	clicktagfromlist
1386668932166	k2	seek_end
1386668930719	025	videopaused
1386668935018	k2	seek_start
1386668935434	k2	seek_end
1386668944377	k2	videopaused
1386668944032	025	clicktagfromlist
1386668951566	025	videopaused
1386668956901	k2	saveannotation toc
1386668956904	k2	videoplayed
1386668961089	k2	seek_start
1386668961236	k2	seek_end
1386668972125	k2	seek_start
1386668972246	k2	seek_end
1386668973760	k2	seek_start
1386668973885	k2	seek_end
1386668999653	025	clicktagfromlist
1386669010378	k2	seek_start
1386669010520	k2	seek_end
1386669041926	025	clicktagfromlist
1386669059858	k2	seek_start
1386669061522	k2	seek_end
1386669080050	025	clicktagfromlist
1386669105978	k2	seek_start
1386669106115	k2	seek_end
1386669107864	k2	seek_start
1386669108011	k2	seek_end
1386669114483	k2	seek_start
1386669114795	k2	seek_end
1386669124490	k2	videopaused
1386669179306	k2	videopaused
1386669183602	k2	saveannotation assessment
1386669183608	k2	videoplayed
1386669184484	k2	assessmentdisplaybegin
1386669191740	025	saveannotation toc
1386669191742	025	videoplayed
1386669195478	k2	videoplayed
1386669201857	k2	submitassessmenttask
1386669201869	k2	assessmentcorrect
