time	group	action
1386718923626	layout_decisions2	save
1386718923632	layout_decisions2	videoplayed
1386718925779	layout_decisions2	clickassessmentfromlist
1386718925937	layout_decisions2	assessmentdisplaybegin
1386718929090	layout_decisions2	deleteannotation
1386718929093	layout_decisions2	save
1386719031243	layout_decisions2	saveannotation assessment
1386719031247	layout_decisions2	save
1386719031254	layout_decisions2	videoplayed
1386719036085	layout_decisions2	clickassessmentfromlist
1386719036169	layout_decisions2	assessmentdisplaybegin
1386719052904	layout_decisions2	saveannotation assessment
1386719052910	layout_decisions2	save
1386719052917	layout_decisions2	videoplayed
1386719061241	layout_decisions2	videopaused
1386748388395	chinese_postman_problem	loadvideo
1386748395650	chinese_postman_problem	seek_start
1386748395886	chinese_postman_problem	seek_end
1386748395991	chinese_postman_problem	seek_start
1386748396135	chinese_postman_problem	seek_end
1386748399518	chinese_postman_problem	seek_start
1386748399892	chinese_postman_problem	seek_end
1386748403702	chinese_postman_problem	seek_start
1386748404268	chinese_postman_problem	seek_end
1386748890224	chinese_postman_problem	assessmentdisplaybegin
1386748938117	chinese_postman_problem	submitassessmenttask
1386748939348	chinese_postman_problem	videoplayed
1386749798285	chinese_postman_problem	videopaused
1386749800473	chinese_postman_problem	seek_start
1386749801104	chinese_postman_problem	seek_end
1386749803647	chinese_postman_problem	seek_start
1386749804246	chinese_postman_problem	seek_end
1386749808358	chinese_postman_problem	seek_start
1386749809157	chinese_postman_problem	seek_end
1386749813660	chinese_postman_problem	videopaused
1386749839989	chinese_postman_problem	videoplayed
1386750199530	chinese_postman_problem	assessmentdisplaybegin
1386750199539	chinese_postman_problem	assessmentdisplaybegin
1386750211870	chinese_postman_problem	videoplayed
1386750437853	capacity_planing	loadvideo
1386750441711	capacity_planing	videopaused
1386750469039	capacity_planing	videoplayed
1386750497077	capacity_planing	seek_start
1386750497183	capacity_planing	seek_end
1386750499257	capacity_planing	seek_start
1386750499351	capacity_planing	seek_end
1386750506624	capacity_planing	seek_start
1386750506703	capacity_planing	seek_end
1386750509304	capacity_planing	seek_start
1386750509391	capacity_planing	seek_end
1386750510679	capacity_planing	seek_start
1386750510751	capacity_planing	seek_end
1386750511735	capacity_planing	seek_start
1386750511823	capacity_planing	seek_end
1386750520213	layout_decisions2	loadvideo
1386750539762	layout_decisions1	loadvideo
1386750598880	chinese_postman_problem	assessmentdisplaybegin
1386750578646	location_decision	videopaused
1386750563952	location_decision	seek_start
1386750558369	location_decision	loadvideo
1386750564023	location_decision	seek_end
1386750678014	chinese_postman_problem	submitassessmenttask
1386750678016	chinese_postman_problem	assessmentcorrect
1386750682256	chinese_postman_problem	finish_assessment
1386750682258	chinese_postman_problem	videoplayed
1386750784511	chinese_postman_problem	seek_start
1386750785295	chinese_postman_problem	seek_end
1386751503495	location_decision	videoplayed
1386751507391	location_decision	videopaused
1386751900451	layout_planing	loadvideo
1386751944882	layout_planing	clicktocfromlist
1386751946984	layout_planing	clicktocfromlist
1386751950110	layout_planing	clicktocfromlist
1386751954443	layout_planing	assessmentdisplaybegin
1386751961882	layout_planing	save
1386751969348	layout_planing	save
1386751972750	layout_planing	save
1386752008874	layout_planing	videoplayed
1386752009379	layout_planing	assessmentdisplaybegin
1386752012747	layout_planing	videoplayed
1386752020775	layout_planing	clicktocfromlist
1386752022275	layout_planing	clicktocfromlist
1386752024027	layout_planing	clicktocfromlist
1386752026229	layout_planing	clicktocfromlist
1386752027995	layout_planing	clicktocfromlist
1386752030168	traveling_salesman_problem	loadvideo
1386752038827	layout_planing	loadvideo
1386752077657	layout_planing	loadvideo
1386757154422	product_layouts	loadvideo
1386757162846	product_layouts	seek_start
1386757162940	product_layouts	seek_end
1386757188680	product_layouts	seek_start
1386757188774	product_layouts	seek_end
1386757204538	product_layouts	loadvideo
1386757216924	product_layouts	seek_start
1386757217002	product_layouts	seek_end
1386757231713	product_layouts	loadvideo
1386764947849	capacity_planing	loadvideo
1386765716285	capacity_planing	loadvideo
1386766011650	capacity_planing	seek_start
1386766011931	capacity_planing	seek_end
1386766021540	capacity_planing	videopaused
1386766759259	capacity_planing	seek_start
1386766759368	capacity_planing	seek_end
1386766760741	capacity_planing	videopaused
1386766959560	capacity_planing	videoplayed
1386767007686	capacity_planing	seek_start
1386767007795	capacity_planing	seek_end
1386767016562	capacity_planing	seek_start
1386767016672	capacity_planing	seek_end
1386767019444	capacity_planing	seek_start
1386767019600	capacity_planing	seek_end
1386767022174	capacity_planing	seek_start
1386767022315	capacity_planing	seek_end
1386767027260	capacity_planing	seek_start
1386767027400	capacity_planing	seek_end
1386767031191	capacity_planing	seek_start
1386767031378	capacity_planing	seek_end
1386767033594	capacity_planing	seek_start
1386767033750	capacity_planing	seek_end
1386767039179	capacity_planing	seek_start
1386767039350	capacity_planing	seek_end
1386767100399	capacity_planing	seek_start
1386767101070	capacity_planing	seek_end
1386767103582	capacity_planing	seek_start
1386767103722	capacity_planing	seek_end
1386767108465	capacity_planing	seek_start
1386767108574	capacity_planing	seek_end
1386767113035	capacity_planing	videopaused
1386767182974	location_decision	loadvideo
1386767197335	location_decision	videopaused
1386767253499	capacity_planing	seek_start
1386767253624	capacity_planing	seek_end
1386767255355	capacity_planing	seek_start
1386767255542	capacity_planing	seek_end
1386767256993	capacity_planing	seek_start
1386767257149	capacity_planing	seek_end
1386767262547	capacity_planing	seek_start
1386767262687	capacity_planing	seek_end
1386767264606	capacity_planing	seek_start
1386767264746	capacity_planing	seek_end
1386767270908	capacity_planing	seek_start
1386767271392	capacity_planing	seek_end
1386767354298	capacity_planing	seek_start
1386767354391	capacity_planing	seek_end
1386767384546	capacity_planing	seek_start
1386767384671	capacity_planing	seek_end
1386767389866	capacity_planing	seek_start
1386767390006	capacity_planing	seek_end
1386767395984	capacity_planing	seek_start
1386767396124	capacity_planing	seek_end
1386767402645	capacity_planing	seek_start
1386767402786	capacity_planing	seek_end
1386767407762	capacity_planing	seek_start
1386767407887	capacity_planing	seek_end
1386767421662	capacity_planing	seek_start
1386767421771	capacity_planing	seek_end
1386767427481	capacity_planing	seek_start
1386767427590	capacity_planing	seek_end
1386767428651	capacity_planing	seek_start
1386767428791	capacity_planing	seek_end
1386767430788	capacity_planing	seek_start
1386767430913	capacity_planing	seek_end
1386767467303	capacity_planing	seek_start
1386767467739	capacity_planing	seek_end
1386767680133	capacity_planing	videopaused
1386767702385	capacity_planing	videoplayed
1386767803778	capacity_planing	videopaused
1386767808349	capacity_planing	videoplayed
1386767815603	capacity_planing	videopaused
1386767817943	capacity_planing	seek_start
1386767818442	capacity_planing	seek_end
1386767895625	capacity_planing	seek_start
1386767895719	capacity_planing	seek_end
1386767897232	capacity_planing	seek_start
1386767897388	capacity_planing	seek_end
1386767898807	capacity_planing	seek_start
1386767898979	capacity_planing	seek_end
1386767902161	capacity_planing	seek_start
1386767902692	capacity_planing	seek_end
1386767936123	capacity_planing	seek_start
1386767936232	capacity_planing	seek_end
1386767968305	capacity_planing	videopaused
1386768027880	capacity_planing	clicktocfromlist
1386768029908	capacity_planing	clicktocfromlist
1386768076651	capacity_planing	videoplayed
1386768087695	capacity_planing	seek_start
1386768087867	capacity_planing	seek_end
1386768097867	capacity_planing	seek_start
1386768098070	capacity_planing	seek_end
1386768104544	capacity_planing	seek_start
1386768104715	capacity_planing	seek_end
1386768108678	capacity_planing	seek_start
1386768108849	capacity_planing	seek_end
1386768117195	capacity_planing	videopaused
1386768141844	capacity_planing	seek_start
1386768141985	capacity_planing	seek_end
1386768143607	capacity_planing	seek_start
1386768144294	capacity_planing	seek_end
1386768152421	capacity_planing	seek_start
1386768152952	capacity_planing	seek_end
1386768154808	capacity_planing	seek_start
1386768154933	capacity_planing	seek_end
1386768161220	capacity_planing	seek_start
1386768161360	capacity_planing	seek_end
1386768467642	capacity_planing	videopaused
1386768603992	capacity_planing	videoplayed
1386768642181	capacity_planing	videoplayed
1386768669389	capacity_planing	videopaused
1386768763488	capacity_planing	videoplayed
1386769293676	capacity_planing	videopaused
1386769295423	capacity_planing	videoplayed
1386769307642	capacity_planing	videopaused
1386769322478	capacity_planing	videoplayed
1386769383580	capacity_planing	videopaused
1386769383783	capacity_planing	videoplayed
1386769386451	capacity_planing	videopaused
1386769645319	location_decision	loadvideo
1386769649187	location_decision	seek_start
1386769649312	location_decision	seek_end
1386769654570	location_decision	seek_start
1386769654694	location_decision	seek_end
1386769659296	location_decision	seek_start
1386769659421	location_decision	seek_end
1386769663430	location_decision	seek_start
1386769663555	location_decision	seek_end
1386769666628	location_decision	seek_start
1386769666753	location_decision	seek_end
1386769668610	location_decision	seek_start
1386769668766	location_decision	seek_end
1386769673009	location_decision	seek_start
1386769673165	location_decision	seek_end
1386769677361	location_decision	seek_start
1386769677502	location_decision	seek_end
1386769678500	location_decision	seek_start
1386769678656	location_decision	seek_end
1386769680809	location_decision	seek_start
1386769680980	location_decision	seek_end
1386769697329	location_decision	seek_start
1386769697470	location_decision	seek_end
1386769701214	location_decision	seek_start
1386769701370	location_decision	seek_end
1386769704503	location_decision	seek_start
1386769704659	location_decision	seek_end
1386769707639	location_decision	seek_start
1386769707842	location_decision	seek_end
1386769710899	location_decision	seek_start
1386769711071	location_decision	seek_end
1386769714441	location_decision	seek_start
1386769714597	location_decision	seek_end
1386769715579	location_decision	seek_start
1386769715751	location_decision	seek_end
1386769717483	location_decision	seek_start
1386769717654	location_decision	seek_end
1386769720712	location_decision	seek_start
1386769720837	location_decision	seek_end
1386769721196	location_decision	seek_start
1386769721383	location_decision	seek_end
1386769726203	location_decision	videopaused
1386769765541	layout_decisions1	loadvideo
1386769771687	layout_decisions1	videopaused
1386769788722	location_decision	loadvideo
1386769800454	location_decision	videopaused
1386769838203	facility_location	loadvideo
1386769908519	facility_location	videoplayed
1386769928369	layout_decisions1	loadvideo
1386769937729	layout_decisions1	videoplayed
1386770003666	facility_location	seek_start
1386770003774	facility_location	seek_end
1386770015833	facility_location	seek_start
1386770016516	facility_location	seek_end
1386770021595	facility_location	seek_start
1386770021652	facility_location	seek_end
1386770021700	facility_location	seek_start
1386770022297	facility_location	seek_end
1386770037060	facility_location	seek_start
1386770037735	facility_location	seek_end
1386770040547	facility_location	seek_start
1386770040998	facility_location	seek_end
1386770044661	facility_location	seek_start
1386770045080	facility_location	seek_end
1386770048991	facility_location	seek_start
1386770049446	facility_location	seek_end
1386770051946	facility_location	seek_start
1386770052500	facility_location	seek_end
1386770054609	facility_location	seek_start
1386770055031	facility_location	seek_end
1386770057650	facility_location	seek_start
1386770058143	facility_location	seek_end
1386770059883	facility_location	seek_start
1386770060266	facility_location	seek_end
1386770061906	facility_location	seek_start
1386770062317	facility_location	seek_end
1386770064147	facility_location	seek_start
1386770064521	facility_location	seek_end
1386770066117	facility_location	seek_start
1386770066440	facility_location	seek_end
1386770068672	facility_location	seek_start
1386770069038	facility_location	seek_end
1386770225171	facility_location	seek_start
1386770225287	facility_location	seek_end
1386770228135	facility_location	seek_start
1386770228256	facility_location	seek_end
1386770230541	facility_location	seek_start
1386770230657	facility_location	seek_end
1386770234562	facility_location	seek_start
1386770234685	facility_location	seek_end
